# ocaml-boundary-audit-v1
# category<TAB>path<TAB>scope<TAB>callee<TAB>count
# Regenerate downward: bash scripts/ocaml-boundary-ratchet.sh --regenerate
implicit_default	lib/board_tool_adapter/board_tool_sub_board.ml	handle_sub_board_get/sub_board_id	Option.value	1
implicit_default	lib/board_tool_adapter/board_tool_sub_board.ml	handle_sub_board_update/sub_board_id	Option.value	1
implicit_default	lib/capability_registry.ml	make_seed	Option.value	1
implicit_default	lib/capability_registry.ml	make_seed/backend_tool_name	Option.value	1
implicit_default	lib/client_registry_eio.ml	get_or_create_identity	Option.value	1
implicit_default	lib/core/safe_ops.ml	json_bool	Option.value	1
implicit_default	lib/core/safe_ops.ml	json_float	Option.value	1
implicit_default	lib/core/safe_ops.ml	json_int	Option.value	1
implicit_default	lib/dashboard/briefing_sections.ml	build_briefing_sections/incident_count	Option.value	1
implicit_default	lib/dashboard/briefing_sections.ml	build_briefing_sections/recommended_action_count	Option.value	1
implicit_default	lib/dashboard/dashboard_agent_relations.ml	json/collaborators/m	Option.value	1
implicit_default	lib/dashboard/dashboard_agent_relations.ml	json/relations/m	Option.value	1
implicit_default	lib/dashboard/dashboard_agent_relations.ml	json/relations/participants/pm	Option.value	1
implicit_default	lib/dashboard/dashboard_briefing_agents.ml	build_agent_briefs/display_name	Option.value	1
implicit_default	lib/dashboard/dashboard_briefing_agents.ml	build_agent_briefs/last_seen_ts	Option.value	1
implicit_default	lib/dashboard/dashboard_briefing_assembly.ml	action_identity	Option.value	1
implicit_default	lib/dashboard/dashboard_briefing_assembly.ml	build_keeper_briefs	Option.value	1
implicit_default	lib/dashboard/dashboard_briefing_assembly.ml	incident_identity	Option.value	1
implicit_default	lib/dashboard/dashboard_execute_output.ml	append_completed_locked	Option.value	1
implicit_default	lib/dashboard/dashboard_execute_output.ml	append_stream_chunk/<pattern@244:8>	Option.value	1
implicit_default	lib/dashboard/dashboard_execute_output.ml	record_stream_end/current_subscribers	Option.value	1
implicit_default	lib/dashboard/dashboard_execute_output.ml	record_stream_start/current_subscribers	Option.value	1
implicit_default	lib/dashboard/dashboard_execute_output.ml	subscribe/current	Option.value	1
implicit_default	lib/dashboard/dashboard_execution.ml	compact_keeper_trust_json/member	Option.value	1
implicit_default	lib/dashboard/dashboard_execution.ml	enrich_keeper_with_diagnostic/result	Option.value	1
implicit_default	lib/dashboard/dashboard_execution.ml	enrich_keeper_with_diagnostic/result/diagnostic	Option.value	1
implicit_default	lib/dashboard/dashboard_execution.ml	enrich_keeper_with_diagnostic/result/keepalive_running	Option.value	1
